nf,rand,s,xnorm,IP_Deviation,IP_Mean_Deviation,MPPS_Deviation,MPPS_Mean_Deviation,MPPS_Deviation_Dist,MPPS_Mean_Deviation_Dist
0.03,randn,19,4.6755888852322975,0.11145429889617103,0.01672666731542318,0.10366444779504767,0.015436820234621233,0.11177535004283652,0.016560866202380054
0.03,randn,20,4.452927753545526,0.11297677616233046,0.016402535512952093,0.10255133086999288,0.014111602913764431,0.1037531281353522,0.014286622092286816
0.03,randn,21,4.7909654908516766,0.2273085928535828,0.03586447602756196,0.1836982024960792,0.027065472533939858,0.1900806633433945,0.027948350853891066
0.03,randn,22,4.5263815828343565,0.24128835926771364,0.034512587908564374,0.21669466404858628,0.032079074916269386,0.21395353341161197,0.03138852113464659
0.03,randn,23,4.564184403801686,0.13323664280585723,0.02100352782080278,0.11466096470589426,0.018147572977581895,0.11681666415668908,0.01858086184956265
0.03,randn,24,5.037226438256891,0.12808069091095264,0.01991280684965763,0.11283122937641113,0.017869875562601827,0.11326367779212242,0.018002545449417207
0.03,randn,25,4.397360927385952,0.2821391363921347,0.04384546564863561,0.1908302634495232,0.02849621296410196,0.1942875681919945,0.029243240926654833
0.03,randn,26,4.888629554927803,0.12882087850475146,0.01855386121470268,0.1422993497518623,0.019578237226689357,0.14788819638434605,0.02085247638568116
0.03,randn,27,4.714745298569942,0.21929572360727698,0.027937889119328055,0.18442895885523403,0.02447609526201843,0.18794113022586717,0.024758090688413368
0.03,randn,28,4.717770309709323,0.25477531937037445,0.037538226388347265,0.22920963159129512,0.03281152686894749,0.22501048530122025,0.03209116123831624
0.03,randn,29,4.682249581968458,0.10506077127255763,0.015908253338097783,0.13371963322432176,0.018846785722446566,0.1320844493163228,0.0188379771190711
0.03,randn,30,4.275789540240274,0.13608269527416864,0.019457633986260693,0.142774256506359,0.021306820320575435,0.14818675399110137,0.022402320601220462
0.03,randn,31,3.9872500880679804,0.10946537880807213,0.01649104025583944,0.08964716332538798,0.014169139206526338,0.09609670114365017,0.01547840165484964
0.03,randn,32,4.207879285449415,0.13366137608646528,0.020630352233481766,0.10784820027197276,0.01660499459590346,0.10759979725409476,0.01631160122541414
0.03,randn,33,4.124763902718979,0.10669328126462774,0.017433638586567636,0.10860044466742055,0.015934482214084437,0.11253298922269445,0.016481194065149904
0.03,randn,34,4.675391922081891,0.3146234846537682,0.04334835985031035,0.38391597133467037,0.04942871258859259,0.3856182819682956,0.050165840720337106
0.03,randn,35,4.597202977541791,0.2771625093152095,0.03421607558247307,0.31183390916204395,0.03666511750405831,0.3065613408450185,0.03634201227693056
0.03,randn,36,3.7377055954250338,0.19948202786514463,0.023748201961420533,0.19566767738435759,0.02381272248606609,0.19917566357954666,0.024378519136779367
0.03,randn,37,4.861416776063183,0.17278600222152157,0.024297507157027103,0.22589551413445294,0.0287593154412247,0.23484519447912008,0.030353137814604327
0.03,randn,38,4.55982479390357,0.13351809231844136,0.019466895495500777,0.10436446203518795,0.014640752372373073,0.11773194131938518,0.016402041800837725
0.03,randn,39,4.675157902002205,0.16662937177340892,0.02389209332933832,0.1739252284400557,0.02597402148653675,0.17379890127307324,0.02599599246977229
0.03,randn,40,4.4583361647978546,0.21651145793005175,0.02748689920365902,0.18069099450205486,0.0211238471201237,0.1817751574225578,0.021652198972374366
0.03,randn,41,4.266039257484208,0.11158649257495673,0.017027530865755394,0.09945515249660625,0.01575697287382632,0.1022095077030805,0.015840676608202525
0.03,randn,42,4.214716390399597,0.23625977588667438,0.033003213402637906,0.22517823039275844,0.03315632317008053,0.22939788571959457,0.03335904882728771
0.03,randn,43,4.514179671770847,0.20396202404378272,0.028596402169708376,0.12507799075171305,0.01760156341634178,0.12640879819749842,0.01762440243706177
0.03,randn,44,4.5994576383301915,0.15226795947744512,0.023797783586522146,0.16136520224137632,0.025638179423194855,0.16244572069443372,0.025667231336532672
0.03,randn,45,4.202430621626299,0.12418262921151638,0.01720948177493219,0.11492937594257477,0.015282985169413689,0.11044601522831922,0.014719070599659934
0.03,randn,46,4.032184235577294,0.14541712768066087,0.021502621783190526,0.15475284562081665,0.021042512126947778,0.15530982207280247,0.02086483088975385
0.03,randn,47,4.342469343134556,0.10920610002660577,0.016323352569810354,0.11034828719274403,0.016727901566240943,0.11031603421101478,0.01681552840567679
0.03,randn,48,4.197883560427861,0.09204014996075884,0.014999741291835546,0.09279395388319178,0.015203556016089803,0.09872938013276052,0.016116895349048695
0.03,randn,49,4.850586301878141,0.13180046977989537,0.02018574181777567,0.11281114887807747,0.01647034495838574,0.11924945514890775,0.017640202439149277
0.03,randn,50,4.872078581715278,0.1246500689937378,0.019319257694250424,0.11586382698942586,0.017180605247089732,0.12359705397962364,0.018089048820538137
0.03,randn,51,4.127695350122859,0.1170933003726777,0.015486852806658066,0.15943857669774553,0.019815395844603543,0.15858151425770903,0.01958576316919976
0.03,randn,52,4.6315131671780865,0.06946141736129209,0.011258682355851085,0.07701556967723955,0.012709072675220196,0.07958162843844463,0.013140399743633093
0.03,randn,53,4.500173245334713,0.16093652758970833,0.024495056470986314,0.12835736711665904,0.019606787354837733,0.13006703783326354,0.019901124232276066
0.03,randn,54,4.5245278615091795,0.12084775616333415,0.01958524009268153,0.1625053464577575,0.022650174555103823,0.16746276651216657,0.023533823379404174
0.03,randn,55,4.546102548730291,0.1581205602152189,0.025291292688522034,0.10089891885057767,0.016397132361588494,0.10439778644942149,0.01672699507267131
0.03,randn,56,4.583112029051301,0.11373635081903062,0.017108829932666752,0.12084173139419993,0.01743999254113288,0.12169062425455596,0.017437980166782725
0.03,randn,57,4.409688490472423,0.19417371093641556,0.02825999098979016,0.19782134896903592,0.023598928150801775,0.19443700812719378,0.023400922503275474
0.03,randn,58,4.35298807089135,0.1842966973263293,0.025774649658199596,0.18859221242949858,0.023666335234538212,0.19709691067350582,0.024655588227950227
0.03,randn,59,4.493773341395526,0.19455088832070688,0.029957728726508707,0.24115890469839288,0.03467724960467247,0.24227533450331323,0.03513034019920331
0.03,randn,60,4.728144061677088,0.21443941715366174,0.031130588918720243,0.25108790898539923,0.0316204360877633,0.2532051224239957,0.03162639414673852
0.03,randn,61,4.057781479669637,0.16522850915273954,0.022961590577753942,0.2038544576891504,0.027602992428784265,0.20391265574187709,0.02729270296612378
0.03,randn,62,4.541273613611364,0.11350963431150968,0.01739366230461522,0.09264694409393388,0.014574438124811167,0.09667555997802385,0.015016333972193468
0.03,randn,63,5.099067887913098,0.30700789326206085,0.04767755477904685,0.2902004650530662,0.04237617067065156,0.2926754105606632,0.042662225368082944
0.03,randn,64,4.046992593192553,0.1279362542431623,0.019435511384147865,0.13089299907999916,0.019803511427430125,0.13491554376886356,0.020040087895172073
0.03,randn,65,4.189277277641636,0.18679989163845853,0.027259576988096904,0.14326350182150466,0.02126567990203855,0.14636236208301834,0.02156486994712347
0.03,randn,66,3.9847245098613744,0.14130499249369768,0.022145757129182517,0.14671867438174982,0.022697362763971062,0.15071990176970554,0.02325903681841275
0.03,randn,67,4.3131556135093945,0.10957580680726611,0.017011170262926076,0.09690300906950493,0.015230325095179596,0.10607680520679316,0.016481905036988324
0.03,randn,68,4.630519740717927,0.1976075478745659,0.028152756136496957,0.2108283448444383,0.03014996767771026,0.21213105584809283,0.03042162022232205
0.03,randn,69,4.134722741400304,0.12065748458216626,0.017227723184502722,0.12258516685092909,0.017447953448321472,0.12228705502594026,0.017660293797277835
0.03,randn,70,4.519489317502701,0.14001516795231514,0.022013269449659385,0.1089770921619971,0.01649240487083723,0.11164028740841286,0.016933356402311386
0.03,randn,71,4.401782723022596,0.12048540725574351,0.016923001885683676,0.1244702106399936,0.015364024058845982,0.1296884509375437,0.016007972192741495
0.03,randn,72,4.149975947755156,0.11843539080899709,0.01727082824339847,0.1256795226031191,0.018196079344552533,0.13134203066113695,0.019105788009340843
0.03,randn,73,4.415153755476886,0.11153339212217085,0.016713284678378817,0.10017959838376835,0.013982038616538827,0.10326578633656022,0.014237317014537374
0.03,randn,74,4.085794717444961,0.17913366335493372,0.025327027608696987,0.18277079235583427,0.02314396106588262,0.18635434377422602,0.024013862651882236
0.03,randn,75,4.7799176130147165,0.11301091880916841,0.017387332287147353,0.10266885057671218,0.015392218617394073,0.102121606511699,0.01564165579807167
0.03,randn,76,4.952103211720827,0.11822040838001555,0.018806950839958824,0.11197963963571543,0.01638890174983241,0.11677710040433412,0.0174843241955043
0.03,randn,77,4.163388843010692,0.1292952933999315,0.019425880662059015,0.12142252687245818,0.017104149616964513,0.12074092753077278,0.01669850504279914
0.03,randn,78,4.461839609529881,0.17257046438800352,0.02278319771182524,0.15797415408337517,0.02045387291060059,0.1593001009098495,0.020854921780714297
0.03,randn,79,4.634254109853409,0.12028300917995147,0.016994430197204004,0.1270537439965504,0.017504489588637866,0.1309534517247579,0.018241712087178685
0.03,randn,80,4.789775557349976,0.13315238858340683,0.01927465263042822,0.13901235707365328,0.0200096625791692,0.1419055236927768,0.021007126857075127
0.03,randn,81,4.285958109951271,0.11861458016238398,0.01851657981612209,0.1083862872875666,0.016548593180648743,0.11073758496332028,0.016643895528737605
0.03,randn,82,4.073244018421163,0.12428124501773709,0.020332578130615543,0.13225369396503145,0.020348527389695763,0.13582183084910582,0.020926661969096944
0.03,randn,83,4.431142011517104,0.13628689997014723,0.02060479300318442,0.1559607571680355,0.021195898056817295,0.15790645238172807,0.021492427557214113
0.03,randn,84,4.39844253671026,0.2703417902702773,0.03638567129893369,0.188567815022608,0.02648454412339736,0.18724403234785916,0.0263896929061035
0.03,randn,85,4.404598666835619,0.09468533107478515,0.014741393125683615,0.11383351188449632,0.017208673961807423,0.11653416466354419,0.01731993999272698
0.03,randn,86,4.5635379251587,0.1663668621892815,0.025542173031884267,0.15747609513012584,0.023621353731172946,0.16064976913146178,0.0240146267204987
0.03,randn,87,4.1867698886768885,0.12849582317584202,0.019479921848912896,0.15293353323634176,0.022204906407814647,0.15267160984694533,0.02242123553010779
0.03,randn,88,4.33675618951894,0.09805294094931553,0.014585389756688742,0.09247592846959823,0.014036819680686314,0.09681392400971241,0.014929009689135901
0.03,randn,89,4.177492627319281,0.1603493585328291,0.02324166242423649,0.1341449104060765,0.019575757751037762,0.13976800903297082,0.020411163104228983
0.03,randn,90,4.936563655591497,0.13803754875528867,0.020306170164942718,0.11877932576362378,0.017195490818163628,0.12136510356473805,0.017605351931233474
0.03,randn,91,4.319299466551595,0.09445221592668467,0.01529745620723623,0.07098526784788371,0.011731901170052387,0.07422882970029077,0.012167674478480784
0.03,randn,92,4.450381164400827,0.13722085929142888,0.018480375648477394,0.1452800417416152,0.018844184708964807,0.14628389790149152,0.018736833556234227
0.03,randn,93,4.292282580715593,0.1746314747934913,0.025492610941245157,0.15293354313329008,0.021107592674928354,0.15313659442946068,0.021508428529549532
0.03,randn,94,4.325118955442252,0.18478246776167603,0.027125428501162306,0.19321757721573052,0.027618685605933647,0.1938659288568609,0.02754820074838157
0.03,randn,95,4.382254623936548,0.10918969722756133,0.015598820410119249,0.11040586979424162,0.01711575490523208,0.11261199479714364,0.017339554957921596
0.03,randn,96,4.656391031000455,0.13768067373955817,0.021980573350244746,0.12366307410420738,0.019067324257457,0.1248439515188405,0.019323899494351697
0.03,randn,97,4.349486981097115,0.2178178196544432,0.028343135547764457,0.24117199008899062,0.03211904352130295,0.23984456698486264,0.03226482916562089
0.03,randn,98,4.254171849812673,0.12962163698348902,0.019420742250197874,0.13891346096552548,0.020519626846074376,0.13811286038495502,0.020014264896343857
0.03,randn,99,4.490169617027696,0.17725105271087876,0.02505990380999153,0.1606276262162625,0.022709673411851605,0.16461889720565026,0.0229967537417392
0.03,randn,100,4.285766789700189,0.14312733329840654,0.02135517390384427,0.13223482527019592,0.01998768188377779,0.13708424508598416,0.020798021060560962
0.03,randn,101,4.429747583926991,0.13874997411361192,0.021663224680079897,0.12362798635434137,0.019952868571322675,0.1263159725971507,0.020141889228445738
0.03,randn,102,4.3404574730118,0.12309419330279268,0.01871754823738604,0.1009563569376674,0.015344547335430891,0.10235653647562101,0.015405898534055372
0.03,randn,103,4.073826896180934,0.19197150919109127,0.027554137426874403,0.16754189064585548,0.023217426693942163,0.1713249799699796,0.023823885054888264
0.03,randn,104,4.1542872107718125,0.1046530315512298,0.01660568567543356,0.1283721248680085,0.018862878550702462,0.1282755375419329,0.01896663365843554
0.03,randn,105,4.297534254125798,0.16538017471295094,0.01996785581245393,0.12945769636980353,0.01798636096544498,0.1362750855683327,0.018944164495043807
0.03,randn,106,4.196347334627787,0.1411650909524895,0.020141491317732425,0.10605241670293662,0.015794344058542666,0.10772057339861098,0.016006377240881598
0.03,randn,107,4.50956736291268,0.1282214531277078,0.019456110316501223,0.12041452224942148,0.017964872125559195,0.12574307486847636,0.018763524684127276
0.03,randn,108,4.5601862434918905,0.1758941425208738,0.02238615032855857,0.14989690688751062,0.01943020485378735,0.15051412406751757,0.019985488256386318
0.03,randn,109,5.045114589992677,0.11111899521619403,0.01732375922530061,0.10531059756309338,0.015719164980797444,0.10829105702403317,0.016210441410316714
0.03,randn,110,4.376042263715923,0.11356563856212551,0.01627876866422708,0.1619403495664956,0.022287722997533874,0.16718854650139214,0.022959166629154662
0.03,randn,111,4.553958951930458,0.18661989815954266,0.028219579224663966,0.14755585262904486,0.02261987688668603,0.15123586303881725,0.02301718105091439
0.03,randn,112,4.154857989788702,0.12165092042931644,0.019128192024997482,0.12242763707329724,0.017757712674237976,0.1256968765354339,0.018208905712298832
0.03,randn,113,4.413049343364359,0.14902065056059,0.02157314957411224,0.1374677468402301,0.01855147183506391,0.1392632508233307,0.018652022274644645
0.03,randn,114,4.423444803655956,0.15321793610561063,0.02256595719200915,0.156188340081913,0.021756416318254698,0.1595023327159332,0.022458931568972013
0.03,randn,115,4.51287119060219,0.12979715738588915,0.02122464407577264,0.16045648437635357,0.02410152893264549,0.15945437384537312,0.024091264933497787
0.03,randn,116,4.182893721691726,0.23382974217947552,0.024193073247961643,0.14916739045497726,0.02043168847613647,0.14956429993315415,0.020693185065596826
0.03,randn,117,4.867740569849338,0.1798438856131452,0.025218810362378434,0.1630371850489212,0.02359389254242271,0.15725234424306248,0.02292444879204528
0.03,randn,118,4.5244767348304675,0.23372858208471903,0.034434869530626175,0.1292500623910826,0.019486821222487904,0.13152755105410835,0.019729010576872805
0.03,randn,119,4.033242810713421,0.13925007143726129,0.01662711647939197,0.11603723567481995,0.017149483299346138,0.11830130366906097,0.017524975024588295
0.03,randn,120,4.1055893777440815,0.11171787713817814,0.016819197690836948,0.09835971125752303,0.01477954761318843,0.10057664749274267,0.01531721697896423
0.03,randn,121,4.746244584088868,0.10568887276631962,0.01571259690915965,0.15582830788955346,0.021940174755122648,0.1550936595653112,0.022820680274434495
0.03,randn,122,4.533237125886364,0.21863545250507055,0.03281550304773555,0.20824724517055423,0.030916604986271023,0.21516125106868192,0.03132734476721636
0.03,randn,123,4.3126199927701565,0.14834701117956006,0.022565077571769798,0.13287092737894707,0.018702251933943623,0.13108553076110596,0.018195813724234556
0.03,randn,124,4.704894847747298,0.2134134277429397,0.025525777268854577,0.2601578346865141,0.02939405101169242,0.25594740703476043,0.028435844465881505
0.03,randn,125,4.540677967075089,0.15533787608142705,0.02274668480837962,0.0864042580405731,0.013998139594743575,0.08841568328933722,0.014278810546870236
0.03,randn,126,4.244245866503165,0.14564964736543987,0.021577257604889273,0.15152829643952806,0.01869866204434781,0.15743754687819644,0.018891144184512695
0.03,randn,127,4.079829858259285,0.12920790413622954,0.01812903504195175,0.1876413338698093,0.021351358388281526,0.1903060884569145,0.02170659856011895
0.03,randn,128,4.634290835172814,0.12896917794963966,0.02086870976019928,0.12018763802519364,0.01794040973448752,0.12157582738308974,0.018273927005233812
0.03,randn,129,3.899458321947529,0.2423810865634839,0.03478866493607164,0.2734619194071743,0.038437664305089186,0.27773044783261314,0.039121057082227524
0.03,randn,130,4.560319443902226,0.1511099287548424,0.022918275236631567,0.14377888118018176,0.021313178726001233,0.14435402729762753,0.02148474716161404
0.03,randn,131,4.498449577395957,0.11650341973701943,0.019005583855768917,0.10952174157127974,0.016763227568496134,0.11492724601736769,0.01783931035943287
0.03,randn,132,4.086879951897506,0.22438331547716706,0.03135640538149077,0.20604073840698664,0.02861871589717085,0.20436044490691,0.028085469802033334
0.03,randn,133,4.314795717109227,0.10933342525631601,0.01663283169195038,0.129483927293443,0.018118394767822055,0.13113158143218545,0.0184343038842815
0.03,randn,134,4.590005479417432,0.21644377265345327,0.030826313954334154,0.22263240591088074,0.029096535693602456,0.2258541200882655,0.029824664051567924
0.03,randn,135,4.967763216398129,0.13371581569124064,0.018940567766094905,0.1239484446176063,0.016992382143362867,0.12033631905068806,0.016441064886954158
0.03,randn,136,4.295646656130518,0.2000026012016796,0.028922199474683528,0.18968087059339553,0.025343026264723956,0.18733299622427238,0.025458565145909554
0.03,randn,137,4.433343848315757,0.17048589216192683,0.024438085778935966,0.1680770689794943,0.02249336659132908,0.16974329286610954,0.022627151281082322
0.03,randn,138,4.6406756619354095,0.15280551999502082,0.021706864586969504,0.12934541377275033,0.017795155502387975,0.13579574040001222,0.019388885699033197
0.03,randn,139,4.5956333704068575,0.09897376331429823,0.01470117407989498,0.10737819482333145,0.017377635017658925,0.10964643250092802,0.01785202313390964
0.03,randn,140,4.451242141269261,0.1153012777280988,0.019214269269290825,0.10035532975644526,0.016716925297415062,0.10419233211361242,0.017397865239488622
0.03,randn,141,4.60917778098096,0.12927848413539816,0.01943202706757389,0.13170082436504732,0.020241392909117206,0.13393950475877864,0.020613117869959296
0.03,randn,142,4.711221279865364,0.1656391251048282,0.024166764645386647,0.11511925381925829,0.016224366048842868,0.11930391044419549,0.016596435410453744
0.03,randn,143,3.971463281349894,0.1482636452930234,0.021442670992090407,0.12807822285499862,0.019125650724150654,0.12801221104026797,0.019408429498483877
0.03,randn,144,4.177907618958249,0.14008226865622378,0.020812080431823785,0.11567544947288348,0.016271191700148565,0.12046821788862669,0.01680183582481102
0.03,randn,145,4.26746563909746,0.16075530814486758,0.022303554982790432,0.1549070272857507,0.021446864837322676,0.15373955869634437,0.021678032610460977
0.03,randn,146,4.930187633842425,0.08840201941110407,0.01395270664392143,0.0920526679862132,0.014082682309028451,0.09859160487772911,0.015216169584487186
0.03,randn,147,3.8479405253223122,0.12310827393504846,0.017026651012259145,0.09796393070357799,0.01383640041722197,0.1012419910922728,0.014414467632239091
0.03,randn,148,4.5046664079562335,0.13385713180822265,0.019260044244339518,0.10686557020814752,0.016731302457717236,0.10409073559505731,0.01596300111170303
0.03,randn,149,4.423355695826831,0.2387718569162502,0.03456202262189941,0.12745794883994396,0.02109406678278179,0.12760012490730338,0.021247875008199146
0.03,randn,150,4.2576660000800235,0.16039817760118452,0.02400825024586108,0.1460491558382868,0.021529405027939767,0.1459905227180243,0.021668871133086413
0.03,randn,151,4.868251409146916,0.17780754577720878,0.025940115430182802,0.14357129104639896,0.021208586233813068,0.1429753434987089,0.0212745029551286
0.03,randn,152,4.3236815641282265,0.15165701803464557,0.02223980355954343,0.13123857494298374,0.018262565471736623,0.13509672909335407,0.018588876581087665
0.03,randn,153,4.551685972114001,0.19391286729821608,0.028523910894337486,0.17691546792907525,0.025643795642561116,0.18126797219253105,0.025867762454396225
0.03,randn,154,4.486081070610726,0.15792343234299647,0.02294181795949026,0.15582870697961074,0.02249258438503988,0.1583361319011181,0.02257308856945502
0.03,randn,155,3.793659260501614,0.1475845945548192,0.023645019677742317,0.12677602477675945,0.01832704365405346,0.12610309313108423,0.018321173133488317
0.03,randn,156,4.29781645405701,0.17237303098904544,0.02642099112502721,0.13926843994641533,0.020255425367514658,0.14226776983177802,0.020817168333270835
0.03,randn,157,4.656555553962352,0.1443143536680515,0.022293241634015772,0.14289702764251988,0.021298870080685366,0.14267221304801941,0.021260750935331228
0.03,randn,158,4.7116626918641025,0.2336799674856791,0.033469754120395184,0.17341825205248204,0.02564994092934818,0.17294101640059265,0.02579967352825106
0.03,randn,159,4.531806155258068,0.13027668046741445,0.020063379254318944,0.12789342379672144,0.01935055902386927,0.13115805083585944,0.02020564633005147
0.03,randn,160,4.662502626582203,0.0983480769400171,0.015102474991990623,0.0942196272475243,0.014394121543337938,0.09287078466748658,0.014341752065480206
0.03,randn,161,4.592814200174558,0.11533596983081071,0.0169268532457999,0.12865778883478188,0.01878084728460701,0.13379553450917717,0.019683528130198125
0.03,randn,162,4.418693923717221,0.1449765940123663,0.021161504785631797,0.14010745025771165,0.019903027883493418,0.1419168974672797,0.020213518136022433
0.03,randn,163,4.873570050003866,0.13875146857817233,0.020542062724311406,0.13170692585637378,0.018340025134651,0.1359978300601581,0.019471943057292527
0.03,randn,164,4.5512831799347975,0.1334809989861231,0.020828228916112027,0.17194808457765035,0.02326309876618127,0.1694027402547342,0.02376627433590211
0.03,randn,165,4.248690296209852,0.12507416246507322,0.01987382940256359,0.12321894732647236,0.01940953035215628,0.12447990552563129,0.019630993902906787
0.03,randn,166,4.5447787230002055,0.10536359190945616,0.016869213500507577,0.11062037751445922,0.016141825110388617,0.1129861553611881,0.01644469971728463
0.03,randn,167,4.701140607758671,0.13376777043978888,0.019891810120716967,0.115844476245857,0.016013515757940026,0.11745039190025795,0.016430440714917064
0.03,randn,168,4.142894567576122,0.15098930294284119,0.02078130755339542,0.13367545590905774,0.019136722092204288,0.13293698307134683,0.019112055848303024
0.03,randn,169,4.2535128885121,0.13736156806770003,0.01910721827691736,0.1386172273290771,0.019765690596165182,0.14276424374264304,0.020413845056860048
0.03,randn,170,4.721857110917063,0.19911295631986756,0.02898601028004218,0.19772548412658797,0.026844284305258634,0.19887088885929285,0.027189322418201677
0.03,randn,171,4.732385948585013,0.35924043056136273,0.0543532430914467,0.3411328684181749,0.050247849237269104,0.3432648382429986,0.05048743898794664
0.03,randn,172,4.396969656764857,0.1539374078061793,0.022851803601168792,0.129668689954963,0.018250515942105118,0.1334963929521362,0.018580403507882523
0.03,randn,173,4.904745558381236,0.1599740984673391,0.02495992503000583,0.13442079209955946,0.020203350684184423,0.13873963375210804,0.021063270894981247
0.03,randn,174,4.166389297638412,0.14017762200553724,0.021014347489093053,0.1483043953760578,0.021096021100317865,0.14947587063081333,0.021485482821919415
0.03,randn,175,4.665997021558013,0.14369405833692497,0.021987882033279935,0.11871947160106852,0.018186430776785247,0.1230576267604809,0.018806604582920654
0.03,randn,176,4.422991006295321,0.1450419490485077,0.021081786477218433,0.14297759803232396,0.020463167572864947,0.1419962274801925,0.020503484241934697
0.03,randn,177,4.869541551292902,0.13685899034266938,0.019832899396859578,0.13364728469822415,0.01930111703496555,0.1332056737593773,0.0190524552387708
0.03,randn,178,4.354822098355246,0.1315005892944129,0.018357295111833198,0.12584129122169802,0.018509913728602615,0.12734825857228188,0.0190716254411891
0.03,randn,179,4.772279421323869,0.1926777462650596,0.028237522365293175,0.1770580554011853,0.025963541571505076,0.18049085750480917,0.026331032543371845
0.03,randn,180,4.108844780677874,0.10970387060082214,0.01581611679994342,0.12341489404286164,0.016263867735509783,0.1271939828446536,0.016983554548991794
0.03,randn,181,4.703891756310688,0.11504833061817672,0.018569292603359933,0.13433724612505915,0.019675255508244956,0.1409710060579116,0.021025798273775
0.03,randn,182,4.7115545600371425,0.09481011088313067,0.015364893599728648,0.08303299978131334,0.012598678079652346,0.08150448912266962,0.01262693179232383
0.03,randn,183,4.650519122588996,0.12121562987685548,0.018111721914500268,0.13040503471106984,0.018926477861080357,0.13106104075236621,0.018942522429774167
0.03,randn,184,5.035393568567784,0.1384134532950581,0.02033929147588972,0.1662040121722744,0.023675755431057717,0.17291415254280953,0.02489062625130349
0.03,randn,185,4.466097371744579,0.146628028822748,0.023126619979858435,0.1595720309829419,0.02266374018616765,0.15990739135142562,0.022700557130456395
0.03,randn,186,4.717462207932141,0.14789709090319247,0.021936446953601165,0.16971362841830243,0.023089634188387807,0.1703806589215158,0.023163550712546464
0.03,randn,187,4.180872068369127,0.12229649195329045,0.01858312209595909,0.11230991034880976,0.017263978837671036,0.11395033596263407,0.017810575039153783
0.03,randn,188,4.636405962268755,0.11861000441249522,0.018994314168616057,0.11665304665593938,0.01852632400069373,0.12051838938793802,0.018893750053565764
0.03,randn,189,4.346656056123924,0.13007683285225843,0.020166360542269703,0.13633404655722864,0.018543750287840385,0.13722425172875438,0.01927290223517881
0.03,randn,190,4.439340996752821,0.18665522197585777,0.026915034472091114,0.16477101844883077,0.024016795177297,0.16236505909425256,0.023460859022060084
0.03,randn,191,4.327440088232385,0.13348811372901892,0.020345734704700465,0.13629805499806963,0.020930322476582514,0.14549087489352658,0.021901078898641593
0.03,randn,192,4.682966572400317,0.11204617497882571,0.01727675259964346,0.10354815761134598,0.016054439345708365,0.11421717177260858,0.017523943129043856
0.03,randn,193,4.610379717964999,0.13890299685496033,0.021839408966931418,0.09563736879726654,0.015426838617027512,0.09720656606372896,0.015536025321580478
0.03,randn,194,4.040641496756746,0.11009563650871576,0.01592682198387225,0.09920556060932809,0.015474824817386977,0.10425811939766325,0.01610929025744027
0.03,randn,195,4.679069244218081,0.090709789786933,0.014191326269154547,0.10468175937872484,0.015887131379250425,0.10963603475437916,0.016386037846036948
0.03,randn,196,4.642324504368288,0.1121157619214691,0.01815335983886999,0.14780504296097463,0.021720326372292764,0.1438273654528261,0.022210532372475857
0.03,randn,197,4.346139314060921,0.25230133347192885,0.033698559112301206,0.28891581950782563,0.036156347906926546,0.2890817098012718,0.0361298668151098
0.03,randn,198,4.0798132139429555,0.15091157405370983,0.02003223073705031,0.13029280107984123,0.019676459726976583,0.12988061707441784,0.01954525953333235
0.03,randn,199,4.428552466554478,0.18425149811540106,0.024832656305659357,0.24079044293698576,0.028841348618354204,0.24287470153855956,0.02929315462993141
0.03,randn,200,4.838344520362794,0.2762009098218522,0.032758594520069274,0.30192331643823733,0.03440015921095101,0.30308091899908923,0.03472856153730987
0.03,randn,201,4.753253080025248,0.11273090188699271,0.017298637242345143,0.12346654360135907,0.017045288431492348,0.12984641577962555,0.01775343433245478
0.03,randn,202,4.372774112020118,0.18566913976666927,0.028937559075708347,0.18081552807069556,0.024858052772167006,0.18114794539044338,0.025181269917014932
0.03,randn,203,4.662367860895161,0.13551356128655123,0.01901325522732807,0.1455306207365117,0.018223577873278458,0.14571875490571037,0.018416802502905404
0.03,randn,204,4.884491222733614,0.19200744773677236,0.02881744203334782,0.2282224141243961,0.03087974215682917,0.2291602400996554,0.03167906472327729
0.03,randn,205,4.331629053784844,0.17548081868905432,0.025041867622509154,0.17556024069388462,0.023536557275825376,0.17475229727714198,0.02360774044151659
0.03,randn,206,3.963373969048168,0.1116797613709318,0.016449375438805276,0.1189685009725714,0.016730234856993854,0.12170483601991361,0.017260172493350465
0.03,randn,207,4.554942517935306,0.13852037005875315,0.02147461070921395,0.12974303668531798,0.01864145653038396,0.1265477923844454,0.018293382937285788
0.03,randn,208,4.424401112194784,0.10719075760399155,0.017803627767294588,0.12872574308412085,0.019857889922240912,0.13786711967300985,0.021492312472837814
0.03,randn,209,4.963985410536697,0.123851566353721,0.018386600024062567,0.10937636621015523,0.01655319518400087,0.1127406846897996,0.017176729189708747
0.03,randn,210,4.290425312581476,0.16222046319115754,0.02282997703471541,0.13780067948158153,0.020113594493594806,0.14026441493124292,0.020734288149545983
0.03,randn,211,4.610783564182532,0.27208856871702836,0.03711475419368186,0.23190257693462016,0.031157982800426774,0.2340808448708616,0.031364615520560836
0.03,randn,212,4.774792766787412,0.2643467472713139,0.04087924434333308,0.19948361686642951,0.031588091002779935,0.202063426571949,0.03236063572355443
0.03,randn,213,4.543820871753872,0.14544418931310787,0.021336061676017055,0.12939840852907336,0.01820392005893527,0.13158235449405994,0.01846078693131289
